-3.239461779594421387e-02,-2.432212606072425842e-02,-2.543039806187152863e-02,2.140787430107593536e-02,3.256010264158248901e-02,4.218779131770133972e-02,-2.288097888231277466e-02,-7.506044581532478333e-03,2.385687455534934998e-02,-1.445784326642751694e-02,1.275644730776548386e-02,3.467990830540657043e-02,1.017285045236349106e-02,-4.198335111141204834e-03,2.617110870778560638e-02,5.022861529141664505e-03,-3.543338179588317871e-02,1.190429460257291794e-02,1.834899559617042542e-02,-2.921081613749265671e-03,-1.244646683335304260e-02,-1.031253719702363014e-03,2.369237132370471954e-02,-5.794627359136939049e-04,-1.311674155294895172e-02,-1.971727982163429260e-02,-1.245633512735366821e-02,-5.583249963819980621e-03,-3.674528747797012329e-02,-1.475611119531095028e-03,4.142763558775186539e-03,8.240620372816920280e-04,2.798045752570033073e-03,-6.389114074409008026e-03,1.429845299571752548e-02,5.444807931780815125e-03,-1.582843065261840820e-02,3.327173739671707153e-02,-2.147446572780609131e-02,-1.676497049629688263e-02,5.237110308371484280e-04,-1.470112707465887070e-02,-3.963885363191366196e-03,-4.017998278141021729e-02,3.476542234420776367e-02,1.155325863510370255e-02,3.994151018559932709e-03,-2.003655210137367249e-02,-2.396406605839729309e-02,-6.558441091328859329e-03,-1.830917410552501678e-02,1.524684578180313110e-02,3.019466623663902283e-02,1.250528544187545776e-02,4.500157199800014496e-03,-4.367850720882415771e-02,2.309194207191467285e-02,-1.121980370953679085e-03,-1.185180153697729111e-03,-3.698353096842765808e-02,-1.634126901626586914e-02,-3.308853134512901306e-02,-1.939799636602401733e-02,-1.068357843905687332e-03,-2.229538047686219215e-03,2.286989800631999969e-02,-3.624891978688538074e-04,1.359459129162132740e-03,-1.163814775645732880e-02,3.574065491557121277e-02,-3.521552681922912598e-02,8.194640278816223145e-03,7.287780172191560268e-04,-1.598753780126571655e-02,1.581636024639010429e-03,-1.244245655834674835e-02,-6.751657463610172272e-03,1.589786447584629059e-02,-1.422034297138452530e-02,-4.764753580093383789e-02,9.742714464664459229e-03,-6.457700859755277634e-03,1.560067292302846909e-02,1.946666650474071503e-02,1.254566293209791183e-02,5.630722735077142715e-03,1.076458115130662918e-02,-2.923131175339221954e-02,1.059514842927455902e-02,-1.820494048297405243e-02,-7.791755720973014832e-03,-1.266629528254270554e-02,-1.730149611830711365e-02,-1.775944605469703674e-02,-3.948092926293611526e-03,-1.631168648600578308e-02,-4.140916094183921814e-02,-1.038117147982120514e-02,-5.433852784335613251e-03,-1.569167524576187134e-02,3.335471963509917259e-03,2.906154468655586243e-02,-1.251352112740278244e-02,-1.110717467963695526e-02,2.462575025856494904e-02,2.172291744500398636e-03,-1.825441047549247742e-02,1.958160288631916046e-02,-4.839099012315273285e-03,5.991785321384668350e-03,1.279063709080219269e-02,4.160165321081876755e-03,1.087914500385522842e-02,-2.295552287250757217e-03,-3.745860233902931213e-02,-4.063018783926963806e-02,-1.072882581502199173e-02,3.087382763624191284e-02,-1.599076576530933380e-02,1.117740198969841003e-02,-1.007896941155195236e-02,9.766773320734500885e-03,-2.098231762647628784e-02,-8.850125595927238464e-03,3.670923784375190735e-02,1.367436815053224564e-02,-6.646375637501478195e-03,-1.370855141431093216e-03,-2.432693168520927429e-02,1.336949504911899567e-02,-6.855528336018323898e-03,-2.636297419667243958e-02,-1.358957774937152863e-02,3.217284753918647766e-02,1.993416249752044678e-02,2.801966853439807892e-03,1.750019192695617676e-02,-1.239670440554618835e-02,-1.436617691069841385e-02,-4.865891824010759592e-04,-2.992312796413898468e-02,-3.909312188625335693e-02,1.427160669118165970e-02,2.830873616039752960e-02,7.109037134796380997e-03,-5.872441921383142471e-03,7.088992744684219360e-03,7.275048643350601196e-03,-1.158532034605741501e-02,-8.096003904938697815e-03,-1.186547242105007172e-02,-4.630965739488601685e-02,-5.017599556595087051e-03,-4.066983982920646667e-02,-5.147462710738182068e-03,-5.246480926871299744e-03,4.662548657506704330e-03,-7.917423499748110771e-04,-2.667872048914432526e-02,-1.365506742149591446e-02,-1.624146127142012119e-03,-1.644035801291465759e-02,-2.292697690427303314e-02,-4.105810821056365967e-02,-2.453994471579790115e-03,-3.165030479431152344e-02,-1.203963905572891235e-02,-1.424253336153924465e-03,-1.278274785727262497e-02,3.888080827891826630e-03,-7.568851113319396973e-03,3.672931715846061707e-02,-2.162586338818073273e-02,-1.809133030474185944e-02,-2.627506386488676071e-03,1.862090639770030975e-02,6.294602528214454651e-03,3.556970739737153053e-03,1.570179313421249390e-02,6.980757229030132294e-03,-1.693252101540565491e-02,1.633225474506616592e-03,6.410325877368450165e-03,-8.634954428998753428e-05,4.127650521695613861e-03,-3.647016827017068863e-03,-3.008413827046751976e-03,-7.692461367696523666e-03,1.401923946104943752e-03,-6.976478733122348785e-03,2.551670745015144348e-02,-7.485633715987205505e-03,6.198381539434194565e-03,-1.094307657331228256e-02,4.853036254644393921e-03,-4.093932360410690308e-02,-7.429771940223872662e-04,2.328225784003734589e-02,-2.060897089540958405e-02,-2.109161578118801117e-02,-5.708578391931951046e-04,-8.467384614050388336e-04,-4.014144465327262878e-02,-2.829501777887344360e-02,3.070200793445110321e-03,1.051986590027809143e-02,2.444225363433361053e-02,3.842923045158386230e-02,1.935817487537860870e-02,-1.770809665322303772e-02,3.313195193186402321e-03,-2.580355480313301086e-02,-7.566306274384260178e-03,1.852857996709644794e-03,-4.369893111288547516e-03,-1.613695174455642700e-02,-4.913100507110357285e-03,-9.511155076324939728e-03,-3.447480499744415283e-02,-9.409156627953052521e-03,-1.705428585410118103e-02,-3.512318059802055359e-02,2.106196992099285126e-02,-2.535967621952295303e-03,-1.106374710798263550e-02,-1.299676205962896347e-02,9.089913219213485718e-03,6.369139999151229858e-03,2.945746108889579773e-02,-9.183180518448352814e-03,4.774693399667739868e-03,1.895079389214515686e-02,-6.185922306030988693e-03,1.263965293765068054e-02,1.375930290669202805e-02,-9.716745465993881226e-03,2.425841614603996277e-02,1.101218350231647491e-02,8.986009284853935242e-03,-2.876790612936019897e-02,-2.023415453732013702e-02,-4.207314178347587585e-02,-3.006410412490367889e-02,-1.582443341612815857e-02,-3.733401244971901178e-04,-6.876960978843271732e-04,-2.880295924842357635e-02,-4.899085965007543564e-03,-2.398198656737804413e-02,-1.528400089591741562e-02,2.378652244806289673e-02,-8.292650803923606873e-03,-1.027106423862278461e-03,-8.683325722813606262e-03,4.380557686090469360e-03,3.338736668229103088e-02,4.158779233694076538e-02,-5.736267659813165665e-03,8.898540399968624115e-04,1.006390713155269623e-02,2.674462646245956421e-02,-2.678724750876426697e-02,2.710042335093021393e-02,1.043203473091125488e-02,1.039960701018571854e-02,-3.962032031267881393e-03,7.489425595849752426e-03,9.777819737792015076e-03,-2.995146671310067177e-03,-2.766104601323604584e-02,7.351526874117553234e-04,1.610571891069412231e-02,-1.006069034337997437e-02,-2.451298758387565613e-02,2.676862850785255432e-02,-3.543829079717397690e-03,-1.323954388499259949e-02,-2.680061943829059601e-02,1.821547374129295349e-02,-2.198104746639728546e-02,-4.063285887241363525e-02,9.329367429018020630e-03,1.029780134558677673e-02,-1.101103331893682480e-02,9.184409864246845245e-03,-1.484462246298789978e-02,1.349836122244596481e-02,7.744273170828819275e-03,-6.917061749845743179e-03,-4.697164520621299744e-02,-2.051365561783313751e-02,1.569238258525729179e-03,-3.191000968217849731e-02,-3.748675063252449036e-02,-3.117293119430541992e-03,2.354921214282512665e-02,6.895918864756822586e-03,-2.816273644566535950e-02,1.308310020249336958e-04,-2.421430870890617371e-02,-1.790553145110607147e-02,-1.796453818678855896e-02,1.334310788661241531e-02,-3.152608498930931091e-02,-1.830845139920711517e-02,-9.378490038216114044e-03,1.098639331758022308e-02,4.281339235603809357e-03,1.090243458747863770e-02,8.911425829865038395e-04,-4.052904434502124786e-03,-1.117904018610715866e-02,1.250152848660945892e-02,3.985173534601926804e-03,2.019355818629264832e-02,-1.080341637134552002e-02,-1.565208658576011658e-02,-3.434756025671958923e-02,-2.823266386985778809e-02,1.463339198380708694e-02,3.234288468956947327e-02,-9.785906411707401276e-03,-7.892575114965438843e-03,5.634205415844917297e-02,3.024592995643615723e-03,2.481956407427787781e-02,4.436156712472438812e-03,-3.239936009049415588e-02,5.724867805838584900e-03,1.786790788173675537e-02,1.352023053914308548e-02,-5.240295082330703735e-03,-4.525862634181976318e-02,-8.357497863471508026e-03,3.370793769136071205e-03,-2.574779093265533447e-02,-2.461655531078577042e-03,1.611924916505813599e-02,-7.201924920082092285e-03,-1.876183971762657166e-02,2.747104875743389130e-02,3.103733249008655548e-02,-2.177782915532588959e-02,4.405398294329643250e-02,-2.671124786138534546e-02,2.104528993368148804e-02,3.384366258978843689e-02,3.443525359034538269e-02,-4.090091213583946228e-02,1.868598535656929016e-02,2.440688014030456543e-02,-6.899831816554069519e-03,-2.460524067282676697e-02,1.005959510803222656e-02,4.249748773872852325e-03,-6.530969869345426559e-03,-3.723425418138504028e-02,2.085785754024982452e-02,-3.413442522287368774e-02,1.284853368997573853e-02,3.041477873921394348e-03,-4.878249950706958771e-03,5.274217948317527771e-02,8.328150957822799683e-03,8.279602974653244019e-03,-1.747285202145576477e-02,2.440887503325939178e-03,-3.665440902113914490e-02,-3.125432413071393967e-03,-2.623491734266281128e-02,-5.079810973256826401e-03,-2.380901947617530823e-02,-5.743121262639760971e-03,5.018816329538822174e-03,-1.507138274610042572e-02,2.419507503509521484e-02,2.217859402298927307e-02,-7.668253500014543533e-03,-9.188924916088581085e-03,9.938739240169525146e-03,-3.298808261752128601e-02,1.408708002418279648e-02,3.367178607732057571e-03,-6.198644405230879784e-04,-3.486551716923713684e-02,-1.772917807102203369e-02,1.553013175725936890e-02,2.668527513742446899e-02,3.023101761937141418e-02,8.687698282301425934e-03,-2.294042846187949181e-03,2.517035789787769318e-02,-3.476739628240466118e-03,8.285249583423137665e-03,1.655882969498634338e-02,3.646166995167732239e-02,3.821081947535276413e-03,-3.365389257669448853e-02,1.474650856107473373e-02,-9.944353252649307251e-03,-2.355114370584487915e-02,-3.826631233096122742e-02,-2.994874725118279457e-03,1.000257208943367004e-02,-8.445254527032375336e-03,-3.864510357379913330e-02,2.606160193681716919e-02,1.805640198290348053e-02,-2.234834805130958557e-02,-3.696521278470754623e-03,-2.803822793066501617e-02,-2.252930030226707458e-02,-4.375685472041368484e-03,4.693574272096157074e-03,1.717524789273738861e-02,4.258866608142852783e-02,4.743479937314987183e-02,8.197310380637645721e-03,2.135918708518147469e-03,1.453859172761440277e-02,1.190726645290851593e-02,-2.982896380126476288e-02,-3.486086800694465637e-02,4.701954126358032227e-02,1.613745093345642090e-02,-3.836935758590698242e-02,4.832270089536905289e-03,-2.630452997982501984e-02,5.466913804411888123e-03,-2.688081003725528717e-03,1.896318793296813965e-02,-1.662866584956645966e-02,-1.398657634854316711e-02,-6.465790793299674988e-03,-6.725396029651165009e-03,-8.421434089541435242e-03,2.775046415627002716e-02,-2.510466054081916809e-02,2.037284709513187408e-02,1.026868540793657303e-02,7.793960161507129669e-03,4.208437167108058929e-03,3.560488112270832062e-04,-1.295259408652782440e-02,-3.288030624389648438e-02,-1.287984428927302361e-03,-2.910253964364528656e-02,-3.717696235980838537e-04,-3.901756182312965393e-02,-1.519205863587558270e-03,2.053287066519260406e-02,-2.124686352908611298e-02,1.253810524940490723e-02,-3.271108493208885193e-02,-3.236721036955714226e-03,-4.709836468100547791e-02,-8.929221890866756439e-03,-3.569564595818519592e-02,-1.823025569319725037e-02,3.352215513586997986e-02,-1.630714908242225647e-02,3.697742475196719170e-03,1.444731187075376511e-02,7.209899369627237320e-03,-5.067982152104377747e-02,-1.234990451484918594e-02,-6.629390991292893887e-04,3.311853855848312378e-02,-9.110083803534507751e-03,1.154138427227735519e-02,4.131882637739181519e-02,-1.119279302656650543e-02,-2.406640676781535149e-03,-9.806907735764980316e-03,-5.541942548006772995e-03,-1.761120185256004333e-02,2.521879225969314575e-02,-4.628250375390052795e-03,1.878638193011283875e-02,-3.176722303032875061e-02,2.571360394358634949e-02,-2.846520766615867615e-02,1.329274009913206100e-02,1.090532634407281876e-02,-9.519621729850769043e-03,-1.822930388152599335e-02,-4.316952079534530640e-03,3.956513945013284683e-03,-2.186368685215711594e-03,-3.912101686000823975e-02,-1.506519876420497894e-02,-4.735404998064041138e-02,1.306794956326484680e-02,9.240371175110340118e-03,-8.210903964936733246e-03,8.798921480774879456e-03,3.080510720610618591e-02,-1.864114892669022083e-03,-2.475754916667938232e-02,-1.767968572676181793e-02,4.246625304222106934e-02,-1.806095242500305176e-03,-1.272257766686379910e-03,2.646142989397048950e-02,-9.838832542300224304e-03,-2.529685152694582939e-03,8.216748014092445374e-03,-2.559315040707588196e-02,2.793927211314439774e-03,1.740638911724090576e-02,-1.151866465806961060e-02,-1.436623092740774155e-02,-1.455060299485921860e-02,1.252850424498319626e-02,-8.443123660981655121e-03,-2.277529798448085785e-02,2.558983676135540009e-02,-2.233040705323219299e-02,-3.021562937647104263e-03,7.878484204411506653e-03,-1.417136099189519882e-02,-3.638321906328201294e-02,-1.144716516137123108e-02,-1.130553707480430603e-02,-1.153978612273931503e-02,-1.231424883008003235e-02,2.491354756057262421e-02,-3.634222969412803650e-02,3.850036067888140678e-03,7.384454831480979919e-03,-3.450813144445419312e-02,-3.624090924859046936e-02,2.267370745539665222e-02,-2.791334129869937897e-02,-2.887501567602157593e-02,1.294567622244358063e-02,-2.244718139991164207e-03,4.202233627438545227e-03,1.817107014358043671e-02,-4.147405549883842468e-02,-2.599746175110340118e-02,2.414399571716785431e-02,8.486873470246791840e-03,-5.118464585393667221e-03,9.869317524135112762e-03,6.503042299300432205e-03,-2.827580459415912628e-02,3.819119930267333984e-02,1.632348075509071350e-02,-2.921986952424049377e-02,2.419174462556838989e-02,1.338218571618199348e-03,-2.509320899844169617e-02,-2.427236363291740417e-02,-2.142121829092502594e-02,-1.222031563520431519e-02,-4.724751040339469910e-02,3.262060999986715615e-06,-1.104718167334794998e-02,-2.032399177551269531e-02,-2.923141419887542725e-02,-1.004226855002343655e-03,-2.927689626812934875e-02,-2.299140766263008118e-02,-2.483329176902770996e-02,-9.148217737674713135e-03,2.839534915983676910e-02,-7.336467970162630081e-03,-4.943581763654947281e-03,-2.083877474069595337e-02,-2.438432909548282623e-02,-9.910825639963150024e-03,5.485399626195430756e-03,1.634610816836357117e-02,3.745745122432708740e-02,5.124486982822418213e-03,1.425720285624265671e-02,-3.888938808813691139e-03,-4.457349330186843872e-02,-1.215589116327464581e-03,8.482694625854492188e-03,9.217569604516029358e-03,-1.373351737856864929e-02,-1.942833885550498962e-02,7.782466243952512741e-03,9.730470366775989532e-03,3.163733636029064655e-04,3.006914863362908363e-03,-7.474574726074934006e-03,2.765622362494468689e-02,-2.917041257023811340e-02,2.213598974049091339e-02,1.283620949834585190e-02,3.133346326649188995e-03,-2.013320662081241608e-02,6.410735193639993668e-03,-1.560623757541179657e-02,-5.960638169199228287e-03,5.436991341412067413e-03,4.795684479176998138e-03,-2.133394591510295868e-02,5.771229509264230728e-03,2.606758102774620056e-02,3.757815575227141380e-03,-1.138923224061727524e-02,-4.549518972635269165e-02,-8.215347304940223694e-03,2.438048087060451508e-02,-2.134866826236248016e-02,-1.116190664470195770e-02,-2.831778489053249359e-02,1.738701015710830688e-02,-1.679215696640312672e-03,-4.069665074348449707e-02,2.161819860339164734e-02,-6.679376238025724888e-04,-3.422679379582405090e-02,2.919384464621543884e-02,9.252870455384254456e-03,-7.937963120639324188e-03,3.917830064892768860e-03,3.960850089788436890e-02,-2.383179496973752975e-03,-1.219889987260103226e-02,-3.027960844337940216e-02,4.847066942602396011e-03,1.095195300877094269e-02,2.436229214072227478e-02,-1.423177868127822876e-02,-5.001031327992677689e-03,-4.442833364009857178e-02,2.099737897515296936e-02,-1.239897683262825012e-02,1.401278842240571976e-02,-1.138557854574173689e-04,-3.206437453627586365e-02,6.397618446499109268e-03,1.072790659964084625e-02,1.098692230880260468e-02,3.051898628473281860e-02,-3.775843232870101929e-02,-2.735653892159461975e-03,2.002471685409545898e-02,-5.463047418743371964e-04,-1.483326684683561325e-02,-5.650450941175222397e-03,5.105846561491489410e-03,-3.103808872401714325e-02,2.577100880444049835e-02,-6.259859073907136917e-03,-3.346063941717147827e-02,2.348255552351474762e-02,3.757704398594796658e-04,6.184999365359544754e-03,-2.807388082146644592e-02,-7.787933107465505600e-03,3.484219778329133987e-03,1.668528281152248383e-02,-2.875900082290172577e-02,-9.207261726260185242e-03,-1.014680042862892151e-02,-2.404831722378730774e-02,1.266530808061361313e-02,2.667964063584804535e-02,2.483141049742698669e-02,-2.522802352905273438e-02,9.230674244463443756e-03,-1.537220459431409836e-02,-1.562190154800191522e-04,-2.488418109714984894e-02,-2.899424172937870026e-02,-3.366255760192871094e-02,5.842871963977813721e-02,1.551025453954935074e-02,2.932619489729404449e-02,-5.651596002280712128e-03,-2.550685591995716095e-02,7.584592327475547791e-03,-3.743016347289085388e-02,-2.245501615107059479e-02,2.169279195368289948e-02,9.352214634418487549e-03,-2.579795941710472107e-02,-1.961190439760684967e-02,-2.232749573886394501e-02,-4.497648403048515320e-02,-4.023583140224218369e-03,-2.002182975411415100e-02,-2.452341839671134949e-02,2.670415304601192474e-02,-8.429806679487228394e-03,-6.931130774319171906e-03,-8.817737922072410583e-03,2.663682773709297180e-02,1.047254912555217743e-02,1.970597356557846069e-02,-1.594146899878978729e-02,-2.093112841248512268e-02,-2.717935666441917419e-02,-2.993092685937881470e-02,-1.110787852667272091e-03,-1.796035468578338623e-02,-2.031048759818077087e-02,1.674708537757396698e-02,-3.982676658779382706e-03,-2.907509729266166687e-02,8.431142196059226990e-03,-1.913624873850494623e-04,-4.865108523517847061e-03,5.505632609128952026e-03,-9.809873066842556000e-03,-7.180808112025260925e-03,-5.334947723895311356e-03,-1.908865198493003845e-02,3.197354078292846680e-02,1.408240292221307755e-02,1.661541685461997986e-02,-2.583566820248961449e-03,-5.326111614704132080e-02,-3.094873018562793732e-02,1.788283581845462322e-03,-9.829643182456493378e-03,5.835391115397214890e-03,1.133161783218383789e-02,1.035422924906015396e-02,4.475507512688636780e-02,7.810752373188734055e-03,-1.717968285083770752e-02,-2.929493412375450134e-02,1.278627477586269379e-02,-2.143147960305213928e-02,-3.454040363430976868e-02,1.845512539148330688e-02,-3.797539323568344116e-02,-1.041949633508920670e-02,3.671208396553993225e-02,-7.189934607595205307e-03,1.901203580200672150e-02,-3.364289551973342896e-02,1.894972869195044041e-03,-1.334464922547340393e-02,-1.937193982303142548e-02,-3.407836705446243286e-02,-1.383092906326055527e-02,1.554941479116678238e-02,1.021067728288471699e-03,2.382844872772693634e-02,-2.731063030660152435e-02,-2.623280510306358337e-02,7.787199225276708603e-03,-2.554088132455945015e-03,-3.954437375068664551e-02,7.217002566903829575e-03,2.766330353915691376e-02,-1.649872027337551117e-02,-2.673190087080001831e-02,3.145339339971542358e-02,-1.655779592692852020e-02,-4.056696221232414246e-02,-2.959426864981651306e-02,-4.769946914166212082e-03,8.709372021257877350e-03,-3.009991906583309174e-02,-3.717725351452827454e-02,1.655902154743671417e-02,-1.327919308096170425e-02,-1.443894207477569580e-02,-2.063994295895099640e-02,-2.218585833907127380e-02,3.773905709385871887e-02,2.017858671024441719e-03,-1.843848265707492828e-02,-2.988339168950915337e-03,-1.248324848711490631e-02,-3.102464973926544189e-02,-4.418015480041503906e-03,2.062408998608589172e-02,-4.081391915678977966e-02,-4.095153883099555969e-03,8.820890448987483978e-03,-1.255173794925212860e-02,2.191637875512242317e-03,-3.574934974312782288e-02,-2.924370393157005310e-02,-1.735859923064708710e-02,1.359003316611051559e-02,-3.620607312768697739e-04,-1.554875518195331097e-03,1.377308741211891174e-02,1.241615321487188339e-02,-2.266651391983032227e-02,5.041451193392276764e-03,1.768020540475845337e-02,-2.861976064741611481e-02,-4.589917510747909546e-02,-1.209471095353364944e-02,1.079105306416749954e-02,-2.711052261292934418e-02,4.030602797865867615e-02,3.947021812200546265e-02,2.216066792607307434e-02,-8.938444778323173523e-03,3.146654739975929260e-02,-4.181408882141113281e-02,7.594557479023933411e-03,-2.389908581972122192e-02,1.579049415886402130e-02,-1.734726876020431519e-02,-2.674372494220733643e-02,-1.655495143495500088e-03,5.615978036075830460e-03,1.403379626572132111e-02,-3.263872861862182617e-02,-1.331912912428379059e-02,1.394307427108287811e-02,1.982003636658191681e-02,1.969381608068943024e-02,-7.305986247956752777e-03,-9.030955843627452850e-03,-8.805062621831893921e-03,-1.189146563410758972e-02,-1.521563436836004257e-02,-1.129445969127118587e-03,1.617455668747425079e-02,-2.336018346250057220e-02,7.365246769040822983e-03,-1.641676947474479675e-02,-1.450544781982898712e-02,-8.513281121850013733e-03,3.069381229579448700e-03,2.556999586522579193e-02,1.207613851875066757e-02,-2.703740075230598450e-02,2.183574438095092773e-02,-1.670568063855171204e-02,-3.615184919908642769e-03,1.148309186100959778e-02,-1.891011931002140045e-02,-1.154509931802749634e-02,1.960350573062896729e-02,3.014737553894519806e-02,2.248641848564147949e-02,-2.472968585789203644e-02,1.478599291294813156e-02,-1.938987523317337036e-02,-1.531088445335626602e-02,-6.981664919294416904e-04,-2.303772419691085815e-02,-2.177559584379196167e-02,-5.189052224159240723e-02,-2.385338209569454193e-02,-2.563622221350669861e-02,-6.263548973947763443e-03,1.171464752405881882e-02,1.186606660485267639e-02,-6.473527755588293076e-03,1.045264583081007004e-02,3.664151579141616821e-02,1.830191537737846375e-02,2.487185038626194000e-02,-2.370142377912998199e-02,-1.277053449302911758e-02,-2.525652758777141571e-02,1.553154271095991135e-02,-2.119746245443820953e-02,-2.017009817063808441e-02,-3.979533445090055466e-03,3.110014135017991066e-03,-7.853535003960132599e-03,4.908956214785575867e-02,-1.549530867487192154e-02,-3.180818259716033936e-02,-3.144121170043945312e-02,-3.330089896917343140e-02,2.689734660089015961e-02,-4.677451029419898987e-02,-1.206630561500787735e-02,2.061803825199604034e-03,-1.872393861413002014e-02,2.634412422776222229e-02,8.093676529824733734e-03,-2.330054342746734619e-02,2.699685096740722656e-02,-9.998249821364879608e-03,-1.843768917024135590e-02,1.073872018605470657e-02,-3.732683544512838125e-04,1.958265900611877441e-02,-3.712858632206916809e-02,-1.619059406220912933e-02,-2.121024765074253082e-02,1.474713627249002457e-02,1.530345249921083450e-02,-9.463273920118808746e-03,-2.199302427470684052e-03,-2.835463266819715500e-03,-1.132032927125692368e-02,-1.590086333453655243e-02,1.298181526362895966e-02,-1.700218534097075462e-03,-1.142614334821701050e-02,1.213464606553316116e-02,-8.205355145037174225e-03,1.433347444981336594e-02,4.338386468589305878e-03,1.923749106936156750e-03,1.960691809654235840e-02,1.593428105115890503e-02,-2.470685727894306183e-02,-1.722059398889541626e-02,1.721158390864729881e-03,-4.478568211197853088e-02,-3.491441160440444946e-02,1.566074229776859283e-02,3.653463441878557205e-03,1.069358363747596741e-02,-2.163644414395093918e-03,-3.682687506079673767e-02,3.690554760396480560e-03,-3.627592232078313828e-03,-1.980678178369998932e-02,6.791990716010332108e-03,1.327434554696083069e-02,-7.010573521256446838e-03,-9.757040068507194519e-03,9.217055514454841614e-03,4.029121249914169312e-03,-1.366834435611963272e-02,-6.023878813721239567e-04,8.660614490509033203e-03,-2.207162976264953613e-02,5.765544716268777847e-03,-9.908896870911121368e-03,-4.871224239468574524e-02,6.562968483194708824e-04,-1.424559485167264938e-02,1.524713169783353806e-02,1.182077545672655106e-02,1.526192063465714455e-03,-1.358173973858356476e-02,7.287633605301380157e-03,1.538668107241392136e-02,2.724483981728553772e-02,1.672439277172088623e-02,-9.395806118845939636e-03,2.473414177075028419e-03,-8.355249650776386261e-03,-4.516743868589401245e-02,1.819697581231594086e-02,7.997791282832622528e-03,-2.998974174261093140e-03,-1.170509587973356247e-02,-2.352903969585895538e-02,-3.732020407915115356e-02,-6.817476358264684677e-03,1.113748643547296524e-02,-2.447790466248989105e-02,2.852932550013065338e-03,-6.748896557837724686e-03,3.819286823272705078e-02,-1.893319189548492432e-02,-1.858268748037517071e-03,-2.964507788419723511e-03,-9.166995063424110413e-03,1.044704671949148178e-02,-1.721463911235332489e-02,-1.712076365947723389e-02,1.190353650599718094e-02,2.052500471472740173e-02,3.315333649516105652e-02,-3.222487284801900387e-04,-1.410274114459753036e-02,-4.001765325665473938e-02,-1.557986252009868622e-02,-4.024390503764152527e-02,-1.154076308012008667e-02,-6.108678411692380905e-03,-1.271600183099508286e-02,-1.901399530470371246e-02,1.675843447446823120e-02,-1.243564859032630920e-02,-2.745060250163078308e-03,-9.076811373233795166e-03,-7.238973397761583328e-03,-1.581306383013725281e-02,-3.541960567235946655e-02,1.864785142242908478e-02,8.623938192613422871e-04,-2.224202826619148254e-02,2.902743965387344360e-02,-1.106872130185365677e-02,-3.274478763341903687e-02,-4.397863894701004028e-02,-3.916888497769832611e-03,-2.153826318681240082e-02,-6.523381453007459641e-04,-3.189066424965858459e-03,-2.728438377380371094e-02,-1.133441366255283356e-02,-1.016790233552455902e-02,6.507780053652822971e-04,1.288535259664058685e-02,-1.709265820682048798e-02,3.120531328022480011e-03,1.567219756543636322e-02,-1.576077193021774292e-02,-1.955707184970378876e-02,-1.223144866526126862e-02,7.408211473375558853e-03,-1.933761127293109894e-02,3.067085891962051392e-02,-2.768248319625854492e-02,1.875438541173934937e-02,3.628841834142804146e-03,-2.696905285120010376e-02,3.994795493781566620e-03,-7.865885272622108459e-03,-8.474911563098430634e-03,-8.423692546784877777e-03,-2.460726164281368256e-02,-1.950564980506896973e-02,-4.549021832644939423e-03,-1.937280781567096710e-02,9.848346933722496033e-03
